CD_IDENTIFICADOR;CD_PRODUTO;CD_LOTE;DT_VALIDADE;CD_UNI_PRO;DS_UNIDADE
778010;1504;BC-011/19;2021-11-30;48440;AMP6MG
778192;1504;BC-011/19;2021-11-30;48440;AMP6MG
730694;1504;BC-011/19;2021-11-30;48440;AMP6MG
747063;1504;BC-011/19;2021-11-30;48440;AMP6MG
728175;1504;BC-011/19;2021-11-30;48440;AMP6MG
747589;1504;BC-011/19;2021-11-30;48440;AMP6MG
723294;1504;BC-011/19;2021-11-30;48440;AMP6MG
690369;1504;BC-011/19;2021-11-30;48440;AMP6MG
703551;1504;BC-011/19;2021-11-30;48440;AMP6MG
696702;1504;BC-011/19;2021-11-30;48440;AMP6MG
688484;1504;BC-011/19;2021-11-30;48440;AMP6MG
693070;1504;BC-011/19;2021-11-30;48440;AMP6MG
825620;1504;BC01119;2021-11-30;48440;AMP6MG
815111;1505;00000000000000000000;2022-06-30;48754;AMP1MG
755206;1505;00000000000000000000;2022-06-30;48754;AMP1MG
695885;1505;00000000000000000000;2022-06-30;48754;AMP1MG
778228;1505;1;2023-01-30;48754;AMP1MG
819794;1505;2548;2022-10-30;48754;AMP1MG
827015;1505;2548;2022-10-30;48754;AMP1MG
811295;1505;8566;2022-03-30;48754;AMP1MG
824669;1505;32546;2022-10-30;48754;AMP1MG
819732;1505;30/10/2022;2022-10-30;48754;AMP1MG
756004;1505;123456;2022-01-02;48754;AMP1MG
783393;1505;201585;2022-10-30;48754;AMP1MG
827394;1505;554873;2022-04-30;48754;AMP1MG
811095;1505;899855;2022-10-30;48754;AMP1MG
823209;1505;19100249;2021-10-30;48754;AMP1MG
797069;1505;19100249;2021-10-30;48754;AMP1MG
800782;1505;19100249;2021-10-30;48754;AMP1MG
797903;1505;19100249;2021-10-30;48754;AMP1MG
811235;1505;19100249;2021-10-30;48754;AMP1MG
798898;1505;19100249;2021-10-30;48754;AMP1MG
796493;1505;19100249;2021-10-30;48754;AMP1MG
804685;1505;19100249;2021-10-30;48754;AMP1MG
797791;1505;19100249;2021-10-30;48754;AMP1MG
800487;1505;19100249;2021-10-30;48754;AMP1MG
813488;1505;19100249;2021-10-30;48754;AMP1MG
802066;1505;19100249;2021-10-30;48754;AMP1MG
811017;1505;19100249;2021-10-30;48754;AMP1MG
804465;1505;19100249;2021-10-30;48754;AMP1MG
797664;1505;19100249;2021-10-30;48754;AMP1MG
794632;1505;19100249;2021-10-30;48754;AMP1MG
787345;1505;19100249;2021-10-30;48754;AMP1MG
787299;1505;19100249;2021-10-30;48754;AMP1MG
783216;1505;19100249;2021-10-30;48754;AMP1MG
780435;1505;19100249;2021-10-30;48754;AMP1MG
760462;1505;19100249;2021-10-30;48754;AMP1MG
759398;1505;19100249;2021-10-30;48754;AMP1MG
763532;1505;19100249;2021-10-30;48754;AMP1MG
743864;1505;19100249;2021-10-30;48754;AMP1MG
743394;1505;19100249;2021-10-30;48754;AMP1MG
751714;1505;19100249;2021-10-30;48754;AMP1MG
726405;1505;19100249;2021-10-30;48754;AMP1MG
744587;1505;19100249;2021-10-30;48754;AMP1MG
740037;1505;19100249;2021-10-30;48754;AMP1MG
757859;1505;19100249;2021-10-30;48754;AMP1MG
738597;1505;19100249;2021-10-30;48754;AMP1MG
725736;1505;19100249;2021-10-30;48754;AMP1MG
757907;1505;19100249;2021-10-30;48754;AMP1MG
757892;1505;19100249;2021-10-30;48754;AMP1MG
752471;1505;19100249;2021-10-30;48754;AMP1MG
714254;1505;19100249;2021-10-30;48754;AMP1MG
718382;1505;19100249;2021-10-30;48754;AMP1MG
707248;1505;19100249;2021-10-30;48754;AMP1MG
712604;1505;19100249;2021-10-30;48754;AMP1MG
712337;1505;19100249;2021-10-30;48754;AMP1MG
711471;1505;19100249;2021-10-30;48754;AMP1MG
691877;1505;19100249;2021-10-30;48754;AMP1MG
692679;1505;19100249;2021-10-30;48754;AMP1MG
703363;1505;19100249;2021-10-30;48754;AMP1MG
701071;1505;19100249;2021-10-30;48754;AMP1MG
694712;1505;19100249;2021-10-30;48754;AMP1MG
700566;1505;19100249;2021-10-30;48754;AMP1MG
698669;1505;19100249;2021-10-30;48754;AMP1MG
698662;1505;19100249;2021-10-30;48754;AMP1MG
691876;1505;19100249;2021-10-30;48754;AMP1MG
814578;1505;20080712;2022-08-30;48754;AMP1MG
829255;1505;20080712;2022-08-30;48754;AMP1MG
779378;1505;20080712;2022-08-30;48754;AMP1MG
780440;1505;20080712;2022-08-30;48754;AMP1MG
730695;1505;20080712;2022-08-30;48754;AMP1MG
733960;1505;20080712;2022-08-30;48754;AMP1MG
755209;1505;20080712;2022-08-30;48754;AMP1MG
712151;1505;20080712;2022-08-30;48754;AMP1MG
721649;1505;20080712;2022-08-30;48754;AMP1MG
711611;1505;20080712;2022-08-30;48754;AMP1MG
803901;1505;20081352;2022-08-30;48754;AMP1MG
827261;1505;20081352;2022-08-30;48754;AMP1MG
801742;1505;20081352;2022-08-30;48754;AMP1MG
806020;1505;20081352;2022-08-30;48754;AMP1MG
806151;1505;20081352;2022-08-30;48754;AMP1MG
741468;1505;20081352;2022-08-30;48754;AMP1MG
741465;1505;20081352;2022-08-30;48754;AMP1MG
731867;1505;20081352;2022-08-30;48754;AMP1MG
742269;1505;20081352;2022-08-30;48754;AMP1MG
817470;1505;20101204;2022-10-31;48754;AMP1MG
830223;1505;20101204;2022-10-31;48754;AMP1MG
825259;1505;20101204;2022-10-31;48754;AMP1MG
810602;1505;20101204;2022-10-31;48754;AMP1MG
819542;1505;20101204;2022-10-31;48754;AMP1MG
827281;1505;20101204;2022-10-31;48754;AMP1MG
821013;1505;20101204;2022-10-31;48754;AMP1MG
818779;1505;20101204;2022-10-31;48754;AMP1MG
825753;1505;20101204;2022-10-31;48754;AMP1MG
825609;1505;20101204;2022-10-31;48754;AMP1MG
829257;1505;20101204;2022-10-31;48754;AMP1MG
820321;1505;20101204;2022-10-31;48754;AMP1MG
796655;1505;20101204;2022-10-31;48754;AMP1MG
783149;1505;20101204;2022-10-31;48754;AMP1MG
776718;1505;20101204;2022-10-31;48754;AMP1MG
773433;1505;20101204;2022-10-31;48754;AMP1MG
777261;1505;20101204;2022-10-31;48754;AMP1MG
744000;1505;20101204;2022-10-31;48754;AMP1MG
744429;1505;20101204;2022-10-31;48754;AMP1MG
804810;1505;09520M;2022-03-30;48754;AMP1MG
821020;1505;95/20M;2022-03-30;48754;AMP1MG
774040;1505;95/20M;2022-03-30;48754;AMP1MG
773640;1505;95/20M;2022-03-30;48754;AMP1MG
779470;1505;95/20M;2022-03-30;48754;AMP1MG
774481;1505;95/20M;2022-03-30;48754;AMP1MG
773162;1505;95/20M;2022-03-30;48754;AMP1MG
773309;1505;95/20M;2022-03-30;48754;AMP1MG
779471;1505;D 014/21;2023-01-30;48754;AMP1MG
756262;1505;D 014/21;2023-01-30;48754;AMP1MG
751817;1505;D 016/20;2022-04-30;48754;AMP1MG
771085;1505;D 060/20;2022-10-30;48754;AMP1MG
769460;1505;D 060/20;2022-10-30;48754;AMP1MG
746785;1505;D 060/20;2022-10-30;48754;AMP1MG
804477;1505;D014/21;2023-01-30;48754;AMP1MG
780436;1505;D014/21;2023-01-30;48754;AMP1MG
823478;1505;D-014/21;2023-01-30;48754;AMP1MG
762858;1505;D-014/21;2023-01-30;48754;AMP1MG
764036;1505;D-014/21;2023-01-30;48754;AMP1MG
827447;1505;D01421;2023-01-30;48754;AMP1MG
812971;1505;D016;2022-04-30;48754;AMP1MG
755204;1505;D016;2022-04-30;48754;AMP1MG
796787;1505;D02/20;2022-09-30;48754;AMP1MG
760146;1505;D-020/20;2022-07-30;48754;AMP1MG
729396;1505;D-020/20;2022-07-30;48754;AMP1MG
751753;1505;D-020/20;2022-07-30;48754;AMP1MG
807345;1505;D022720;2022-07-30;48754;AMP1MG
760128;1505;D-023/20;2022-07-30;48754;AMP1MG
729397;1505;D-023/20;2022-07-30;48754;AMP1MG
751816;1505;D-023/20;2022-07-30;48754;AMP1MG
816217;1505;D02720;2022-07-30;48754;AMP1MG
798918;1505;D02720;2022-07-30;48754;AMP1MG
779506;1505;D02720;2022-07-30;48754;AMP1MG
759107;1505;D02720;2022-07-30;48754;AMP1MG
760180;1505;D02720;2022-07-30;48754;AMP1MG
760467;1505;D02720;2022-07-30;48754;AMP1MG
746938;1505;D02720;2022-07-30;48754;AMP1MG
743396;1505;D02720;2022-07-30;48754;AMP1MG
751713;1505;D02720;2022-07-30;48754;AMP1MG
744950;1505;D02720;2022-07-30;48754;AMP1MG
726432;1505;D02720;2022-07-30;48754;AMP1MG
746609;1505;D02720;2022-07-30;48754;AMP1MG
745921;1505;D02720;2022-07-30;48754;AMP1MG
737669;1505;D02720;2022-07-30;48754;AMP1MG
735840;1505;D02720;2022-07-30;48754;AMP1MG
751754;1505;D02720;2022-07-30;48754;AMP1MG
747261;1505;D02720;2022-07-30;48754;AMP1MG
757905;1505;D02720;2022-07-30;48754;AMP1MG
755208;1505;D02720;2022-07-30;48754;AMP1MG
751561;1505;D02720;2022-07-30;48754;AMP1MG
716828;1505;D02720;2022-07-30;48754;AMP1MG
720312;1505;D02720;2022-07-30;48754;AMP1MG
718051;1505;D02720;2022-07-30;48754;AMP1MG
807506;1505;D02720;2022-07-31;48754;AMP1MG
820816;1505;D02720;2022-07-31;48754;AMP1MG
810311;1505;D02720;2022-07-31;48754;AMP1MG
810202;1505;D02720;2022-07-31;48754;AMP1MG
821018;1505;D02720;2022-07-31;48754;AMP1MG
807363;1505;D02720;2022-07-31;48754;AMP1MG
807205;1505;D02720;2022-07-31;48754;AMP1MG
804830;1505;D02720;2022-07-31;48754;AMP1MG
741469;1505;D02720;2022-07-31;48754;AMP1MG
730508;1505;D02720;2022-07-31;48754;AMP1MG
731861;1505;D02720;2022-07-31;48754;AMP1MG
741597;1505;D02720;2022-07-31;48754;AMP1MG
718045;1505;D02720;2022-07-31;48754;AMP1MG
794296;1505;D034/20;2022-07-30;48754;AMP1MG
787356;1505;D034/20;2022-07-30;48754;AMP1MG
783263;1505;D034/20;2022-07-30;48754;AMP1MG
785690;1505;D034/20;2022-07-30;48754;AMP1MG
759399;1505;D034/20;2022-07-30;48754;AMP1MG
755207;1505;D034/20;2022-07-30;48754;AMP1MG
724424;1505;D034/20;2022-07-30;48754;AMP1MG
712833;1505;D034/20;2022-07-30;48754;AMP1MG
712976;1505;D034/20;2022-07-30;48754;AMP1MG
713569;1505;D034/20;2022-07-30;48754;AMP1MG
798083;1505;D042;2022-09-30;48754;AMP1MG
827997;1505;D04521M;2022-08-31;48754;AMP1MG
779469;1505;D060-20;2022-10-30;48754;AMP1MG
827326;1505;DO14/21;2023-01-30;48754;AMP1MG
827305;1505;DO60/20;2022-10-30;48754;AMP1MG
775511;1511;2S4N;2023-07-31;6703;FR120ML
800328;1512;105090;2021-12-30;48441;FR20000MCG
755280;1512;260319;2022-10-30;48441;FR20000MCG
624380;1512;260319;2022-10-30;48441;FR20000MCG
817590;1512;02092021;2022-06-30;48441;FR20000MCG
687611;1512;.CN7W;2021-12-28;48441;FR20000MCG
731964;1512;3W7E;2022-03-30;48441;FR20000MCG
731965;1512;3W7E;2022-03-30;48441;FR20000MCG
731962;1512;3W7E;2022-03-30;48441;FR20000MCG
743659;1512;3W7E;2022-03-30;48441;FR20000MCG
760871;1512;5U5E;2022-04-30;48441;FR20000MCG
730920;1512;5U5E;2022-04-30;48441;FR20000MCG
743658;1512;5U5E;2022-04-30;48441;FR20000MCG
729266;1512;5U5E;2022-04-30;48441;FR20000MCG
747147;1512;5U5E;2022-04-30;48441;FR20000MCG
728650;1512;5U5E;2022-04-30;48441;FR20000MCG
728646;1512;5U5E;2022-04-30;48441;FR20000MCG
734125;1512;5U5E;2022-04-30;48441;FR20000MCG
735986;1512;5U5E;2022-04-30;48441;FR20000MCG
725732;1512;5U5E;2022-04-30;48441;FR20000MCG
722677;1512;5U5E;2022-04-30;48441;FR20000MCG
725252;1512;5U5E;2022-04-30;48441;FR20000MCG
779552;1512;6C2L;2022-04-30;48441;FR20000MCG
734761;1512;6C2L;2022-04-30;48441;FR20000MCG
734762;1512;6C2L;2022-04-30;48441;FR20000MCG
734842;1512;6C2L;2022-04-30;48441;FR20000MCG
734786;1512;6C2L;2022-04-30;48441;FR20000MCG
734785;1512;6C2L;2022-04-30;48441;FR20000MCG
755279;1512;6C2L;2022-04-30;48441;FR20000MCG
800234;1512;827W;2022-04-30;48441;FR20000MCG
749613;1512;827W;2022-04-30;48441;FR20000MCG
747142;1512;827W;2022-04-30;48441;FR20000MCG
738392;1512;827W;2022-04-30;48441;FR20000MCG
738997;1512;827W;2022-04-30;48441;FR20000MCG
738696;1512;827W;2022-04-30;48441;FR20000MCG
737027;1512;827W;2022-04-30;48441;FR20000MCG
742270;1512;827W;2022-04-30;48441;FR20000MCG
739734;1512;827W;2022-04-30;48441;FR20000MCG
738713;1512;827W;2022-04-30;48441;FR20000MCG
734953;1512;8V6S;2021-11-30;48441;FR20000MCG
734956;1512;8V6S;2021-11-30;48441;FR20000MCG
744663;1512;8V6S;2021-11-30;48441;FR20000MCG
828515;1512;FW8S;2023-01-30;48441;FR20000MCG
819277;1512;FW8S;2023-01-30;48441;FR20000MCG
821215;1512;FW8T;2023-01-30;48441;FR20000MCG
807122;1512;FW8T;2023-01-30;48441;FR20000MCG
809234;1512;FW8T;2023-01-30;48441;FR20000MCG
805895;1512;FW8T;2023-01-30;48441;FR20000MCG
805270;1512;FW8T;2023-01-30;48441;FR20000MCG
823756;1512;FW8T;2023-01-30;48441;FR20000MCG
807608;1512;FW8T;2023-01-30;48441;FR20000MCG
806511;1512;FW8T;2023-01-30;48441;FR20000MCG
730921;1512;JK9N;2022-01-30;48441;FR20000MCG
743686;1512;JK9N;2022-01-30;48441;FR20000MCG
728289;1512;JK9N;2022-01-30;48441;FR20000MCG
716911;1512;JK9N;2022-01-30;48441;FR20000MCG
725181;1512;JK9N;2022-01-30;48441;FR20000MCG
716910;1512;JK9N;2022-01-30;48441;FR20000MCG
746551;1512;K67R;2022-01-30;48441;FR20000MCG
748519;1512;KS2W;2022-05-30;48441;FR20000MCG
747411;1512;KS2W;2022-05-30;48441;FR20000MCG
749740;1512;KS2W;2022-05-30;48441;FR20000MCG
770868;1512;R74F;2022-06-30;48441;FR20000MCG
759679;1512;R74J;2022-10-30;48441;FR20000MCG
759854;1512;R74J;2022-10-30;48441;FR20000MCG
766273;1512;R74J;2022-10-30;48441;FR20000MCG
743685;1512;RL2X;2022-02-28;48441;FR20000MCG
737670;1512;RL2X;2022-02-28;48441;FR20000MCG
731966;1512;RL2X;2022-02-28;48441;FR20000MCG
731963;1512;RL2X;2022-02-28;48441;FR20000MCG
750684;1512;U96W;2022-06-30;48441;FR20000MCG
763020;1512;VK4K;2022-06-30;48441;FR20000MCG
764225;1512;VK4K;2022-06-30;48441;FR20000MCG
685020;1513;.1K4945;2022-01-31;48442;GTS320
685021;1513;.1K4945;2022-01-31;48442;GTS320
695603;1513;1J9931;2021-12-31;48442;GTS320
730510;1514;33333;2023-06-15;48547;GTS640
721668;1514;624635;2022-09-30;48547;GTS640
638645;1514;R035053;2021-12-30;47864;GOTAS
683227;1514;R035053;2021-12-30;48547;GTS640
687903;1514;R035053;2021-12-30;48547;GTS640
673967;1514;R035053;2021-12-30;48547;GTS640
661701;1514;R035053;2021-12-30;48547;GTS640
667808;1514;R035053;2021-12-30;48547;GTS640
670253;1514;R035053;2021-12-30;48547;GTS640
660102;1514;R035053;2021-12-30;48547;GTS640
667977;1514;R035053;2021-12-30;48547;GTS640
655995;1514;R035053;2021-12-30;48547;GTS640
644961;1514;R035053;2021-12-30;48547;GTS640
629300;1514;R035053;2021-12-30;48547;GTS640
626392;1517;000000;2022-04-30;48552;FR3000ML
673899;1517;123;2023-06-30;48552;FR3000ML
626709;1517;PB12W8;2023-06-30;48552;FR3000ML
721738;1517;PB14L0;2026-06-30;48552;FR3000ML
792721;1517;PB16N1;2022-01-20;48552;FR3000ML
786876;1517;PB16N1;2022-01-20;48552;FR3000ML
792591;1517;PB17A1;2022-05-13;48552;FR3000ML
779549;1517;PB17A1;2022-05-13;48552;FR3000ML
674647;1519;1074377;2021-11-30;48413;CP2MG
642415;1519;1074377;2021-11-30;48413;CP2MG
794869;1519;1080849;2021-12-30;48413;CP2MG
743302;1519;1080849;2021-12-30;48413;CP2MG
716773;1519;1080849;2021-12-30;48413;CP2MG
767124;1519;1080849;2021-12-31;48413;CP2MG
684855;1519;1080849;2021-12-31;48413;CP2MG
684289;1519;1080849;2021-12-31;48413;CP2MG
694492;1519;1080849;2021-12-31;48413;CP2MG
794850;1519;1081563;2021-11-30;48413;CP2MG
686510;1519;1081563;2021-11-30;48413;CP2MG
681595;1519;1081563;2021-11-30;48413;CP2MG
689784;1519;1081563;2021-11-30;48413;CP2MG
683923;1519;1081563;2021-11-30;48413;CP2MG
682041;1519;1081563;2021-11-30;48413;CP2MG
684650;1519;1107803;2022-10-30;48413;CP2MG
771427;1519;1107803;2022-10-31;48413;CP2MG
767262;1519;1107803;2022-10-31;48413;CP2MG
685713;1519;1107803;2022-10-31;48413;CP2MG
685435;1519;1107803;2022-10-31;48413;CP2MG
694477;1519;1107803;2022-10-31;48413;CP2MG
701470;1519;1119389;2023-02-28;48413;CP2MG
696441;1519;1119389;2023-02-28;48413;CP2MG
824827;1519;1122540;2023-03-30;48413;CP2MG
771426;1519;1122540;2023-03-30;48413;CP2MG
767240;1519;1122540;2023-03-30;48413;CP2MG
705639;1519;1122540;2023-03-30;48413;CP2MG
703716;1519;1122540;2023-03-30;48413;CP2MG
746638;1519;1122541;2023-03-30;48413;CP2MG
794882;1519;1129695;2023-02-28;48413;CP2MG
794147;1519;1129695;2023-02-28;48413;CP2MG
750237;1519;1129695;2023-02-28;48413;CP2MG
826272;1526;000000;2022-06-30;48417;CP25MG
804798;1526;1;2023-01-30;48417;CP25MG
802908;1526;10082021;2025-12-30;48417;CP25MG
804974;1526;13082021;2022-01-02;48417;CP25MG
821052;1526;2B4177;2022-01-12;48417;CP25MG
765291;1526;2B4177;2022-01-12;48417;CP25MG
765910;1526;2B4177;2022-01-12;48417;CP25MG
764956;1526;2B4177;2022-12-30;48417;CP25MG
762926;1526;2E5006;2023-01-30;48417;CP25MG
765297;1526;2E5006;2023-01-30;48417;CP25MG
759817;1526;DM3246;2022-03-30;48417;CP25MG
745088;1526;DM3246;2022-03-30;48417;CP25MG
749749;1526;DM3246;2022-03-30;48417;CP25MG
747162;1526;DM3246;2022-03-30;48417;CP25MG
742606;1526;DM3246;2022-03-31;48417;CP25MG
789595;1526;DR9276;2022-02-28;48417;CP25MG
731296;1526;DR9276;2022-02-28;48417;CP25MG
742107;1526;DR9276;2022-02-28;48417;CP25MG
739532;1526;DR9276;2022-02-28;48417;CP25MG
740255;1526;DR9276;2022-02-28;48417;CP25MG
708154;1526;DR9276;2022-02-28;48417;CP25MG
709371;1526;DR9276;2022-02-28;48417;CP25MG
715044;1526;DR9276;2022-02-28;48417;CP25MG
715907;1526;DR9276;2022-02-28;48417;CP25MG
718388;1526;DR9276;2022-02-28;48417;CP25MG
718371;1526;DR9276;2022-02-28;48417;CP25MG
714693;1526;DR9276;2022-02-28;48417;CP25MG
717225;1526;DR9276;2022-02-28;48417;CP25MG
708139;1526;DR9276;2022-02-28;48417;CP25MG
707477;1526;DR9276;2022-02-28;48417;CP25MG
703205;1526;DR9276;2022-02-28;48417;CP25MG
706645;1526;DR9276;2022-02-28;48417;CP25MG
790275;1526;DT9384;2022-03-30;48417;CP25MG
750247;1526;DT9384;2022-03-30;48417;CP25MG
821072;1526;DT9385;2022-02-28;48417;CP25MG
788744;1526;DT9385;2022-02-28;48417;CP25MG
761829;1526;DT9385;2022-02-28;48417;CP25MG
759803;1526;DT9385;2022-02-28;48417;CP25MG
760659;1526;DT9385;2022-02-28;48417;CP25MG
749752;1526;DT9385;2022-02-28;48417;CP25MG
749750;1526;DT9385;2022-02-28;48417;CP25MG
730579;1526;DT9385;2022-02-28;48417;CP25MG
758243;1526;DT9385;2022-02-28;48417;CP25MG
747164;1526;DT9385;2022-02-28;48417;CP25MG
737756;1526;DT9385;2022-02-28;48417;CP25MG
735841;1526;DT9385;2022-02-28;48417;CP25MG
733855;1526;DT9385;2022-02-28;48417;CP25MG
739756;1526;DT9385;2022-02-28;48417;CP25MG
735370;1526;DT9385;2022-02-28;48417;CP25MG
733522;1526;DT9385;2022-02-28;48417;CP25MG
743782;1526;DT9385;2022-02-28;48417;CP25MG
756430;1526;DT9385;2022-02-28;48417;CP25MG
719895;1526;DT9385;2022-02-28;48417;CP25MG
720395;1526;DT9385;2022-02-28;48417;CP25MG
722992;1526;DT9385;2022-02-28;48417;CP25MG
712845;1526;DT9385;2022-02-28;48417;CP25MG
724897;1526;DT9385;2022-02-28;48417;CP25MG
788980;1526;DW1970;2022-03-30;48417;CP25MG
769922;1526;DW1970;2022-03-30;48417;CP25MG
745504;1526;DW1970;2022-03-30;48417;CP25MG
744109;1526;DW1970;2022-03-30;48417;CP25MG
781671;1526;DW1971;2022-03-30;48417;CP25MG
785347;1526;DW1971;2022-03-30;48417;CP25MG
790276;1526;DW1971;2022-03-30;48417;CP25MG
768237;1526;DW1971;2022-03-30;48417;CP25MG
765295;1526;DW1971;2022-03-30;48417;CP25MG
759826;1526;DW1971;2022-03-30;48417;CP25MG
761954;1526;DW1971;2022-03-30;48417;CP25MG
763744;1526;DW1971;2022-03-30;48417;CP25MG
769923;1526;DW1971;2022-03-30;48417;CP25MG
758241;1526;DW1971;2022-03-30;48417;CP25MG
754215;1526;DW1971;2022-03-30;48417;CP25MG
753168;1526;DW1971;2022-03-30;48417;CP25MG
756171;1526;DW1971;2022-03-30;48417;CP25MG
756429;1526;DW1971;2022-03-30;48417;CP25MG
803399;1526;EK5728;2022-03-30;48417;CP25MG
801082;1526;EK5728;2022-03-30;48417;CP25MG
800347;1526;EK5728;2022-03-30;48417;CP25MG
802912;1526;EK5728;2022-03-30;48417;CP25MG
772942;1526;EK5728;2022-03-30;48417;CP25MG
792995;1526;EK5728;2022-03-30;48417;CP25MG
773176;1526;EK5728;2022-03-30;48417;CP25MG
775983;1526;EK5728;2022-03-30;48417;CP25MG
768834;1526;EK5728;2022-03-30;48417;CP25MG
828516;1526;EK5728;2022-03-31;48417;CP25MG
802747;1526;EK5728;2022-03-31;48417;CP25MG
804975;1526;EK5728;2022-03-31;48417;CP25MG
778935;1526;EK5728;2022-03-31;48417;CP25MG
773342;1526;EK5728;2022-03-31;48417;CP25MG
807488;1526;EKS5728;2022-03-30;48417;CP25MG
805019;1526;EKS5728;2022-03-30;48417;CP25MG
809723;1526;EKS5728;2022-03-30;48417;CP25MG
796120;1526;EKS5728;2022-03-30;48417;CP25MG
798361;1526;EKS5728;2022-03-30;48417;CP25MG
798373;1526;EKS5728;2022-03-30;48417;CP25MG
804973;1526;EKS5728;2022-03-30;48417;CP25MG
792723;1526;EKS5728;2022-03-30;48417;CP25MG
782597;1527;A888748;2022-04-30;48554;CP250MG
793017;1527;A888748;2022-04-30;48554;CP250MG
772698;1527;A888748;2022-04-30;48554;CP250MG
786815;1527;A888748;2022-04-30;48554;CP250MG
792357;1527;A8887748;2022-04-30;48554;CP250MG
744128;1531;12369;2026-03-02;48421;FR50MG
705426;1531;017516;2022-02-28;48421;FR50MG
694733;1531;017516;2022-02-28;48421;FR50MG
704083;1531;017516;2022-02-28;48421;FR50MG
701413;1531;017516;2022-02-28;48421;FR50MG
697378;1531;017516;2022-02-28;48421;FR50MG
695223;1531;017516;2022-02-28;48421;FR50MG
681473;1531;019966;2022-07-30;48421;FR50MG
681260;1531;019966;2022-07-30;48421;FR50MG
680824;1531;019966;2022-07-30;48421;FR50MG
694377;1531;020348;2022-09-30;48421;FR50MG
762771;1531;021765;2023-01-30;48421;FR50MG
758135;1531;021765;2023-01-30;48421;FR50MG
732058;1531;021765;2023-01-30;48421;FR50MG
731304;1531;021765;2023-01-30;48421;FR50MG
745116;1531;021765;2023-01-30;48421;FR50MG
745897;1531;021765;2023-01-30;48421;FR50MG
747936;1531;022353;2023-02-28;48421;FR50MG
744105;1531;022353;2023-02-28;48421;FR50MG
739086;1531;022353;2023-02-28;48421;FR50MG
739106;1531;022353;2023-02-28;48421;FR50MG
756387;1531;024494;2023-05-30;48421;FR50MG
756635;1531;024494;2023-05-30;48421;FR50MG
755888;1531;024494;2023-05-30;48421;FR50MG
755378;1531;025314;2023-06-30;48421;FR50MG
755289;1531;025314;2023-06-30;48421;FR50MG
759113;1534;00000000000000000000;2021-12-31;48424;AMP240MG
767967;1534;0000000;2022-08-30;48424;AMP240MG
823158;1534;3256;2022-10-30;48424;AMP240MG
824655;1534;32564;2022-10-30;48424;AMP240MG
778198;1534;201858;2022-10-30;48424;AMP240MG
783396;1534;215885;2022-10-30;48424;AMP240MG
830354;1534;.9073124;2021-10-30;48424;AMP240MG
830353;1534;.9073126;2021-12-30;48424;AMP240MG
688394;1535;9KP13275;2021-10-30;48425;CP500MG
746236;1535;AKP07183;2022-05-30;48425;CP500MG
696547;1537;647135;2021-10-30;6181;FR150ML
754166;1537;H82W;2022-04-30;6181;FR150ML
772043;1537;H82Y;2022-04-30;6181;FR150ML
764132;1537;H82Y;2022-04-30;6181;FR150ML
784844;1537;HA5X;2022-04-30;6181;FR150ML
764450;1537;HA5X;2022-04-30;6181;FR150ML
760783;1537;HA5X;2022-04-30;6181;FR150ML
763519;1537;HA5X;2022-04-30;6181;FR150ML
800554;1539;123456;2022-05-30;48446;FR1000MG
728032;1539;9215187;2021-10-30;48446;FR1000MG
707249;1539;9215187;2021-10-30;48446;FR1000MG
680122;1539;9215187;2021-10-30;48446;FR1000MG
693392;1539;9215187;2021-10-30;48446;FR1000MG
678331;1539;9215189;2021-01-10;48446;FR1000MG
677996;1539;9215189;2021-10-31;48446;FR1000MG
